Final
"tender perkhidmatan kebersihan bangunan dan kawasan (kbk) ke sekolah / institusi pendidikan di bawah jabatan pendidikan negeri perlis, kementerian pendidikan malaysia bagi tempoh kontrak mulai 1 september 2024 hingga 31 ogos 2027 (36 bulan) – zon perlis 10"
"tender perkhidmatan kebersihan bangunan dan kawasan (kbk) ke sekolah / institusi pendidikan di bawah jabatan pendidikan negeri perlis, kementerian pendidikan malaysia bagi tempoh kontrak mulai 1 september 2024 hingga 31 ogos 2027 (36 bulan) – zon perlis 11"
"tender perkhidmatan kebersihan bangunan dan kawasan (kbk) ke sekolah / institusi pendidikan di bawah jabatan pendidikan negeri perlis, kementerian pendidikan malaysia bagi tempoh kontrak mulai 1 september 2024 hingga 31 ogos 2027 (36 bulan) – zon perlis 12"
"tender perkhidmatan kebersihan bangunan dan kawasan (kbk) ke sekolah / institusi pendidikan di bawah jabatan pendidikan negeri johor, kementerian pendidikan malaysia bagi tempoh kontrak mulai 1 september 2024 hingga 31 ogos 2027 (36 bulan) – zon tangkak 1"
"tender perkhidmatan kebersihan bangunan dan kawasan (kbk) ke sekolah/institusi pendidikan di bawah jabatan pendidikan negeri perak, kementerian pendidikan malaysia bagi tempoh kontrak mulai 1 september 2024 hingga 31 ogos 2027 (36 bulan) – zon jpn perak"
"tender perkhidmatan kebersihan bangunan dan kawasan (kbk) ke sekolah / institusi pendidikan di bawah jabatan pendidikan negeri johor, kementerian pendidikan malaysia bagi tempoh kontrak mulai 1 september 2024 hingga 31 ogos 2027 (36 bulan) – zon tangkak 2"
"tender perkhidmatan kebersihan bangunan dan kawasan (kbk) ke sekolah / institusi pendidikan di bawah jabatan pendidikan negeri johor, kementerian pendidikan malaysia bagi tempoh kontrak mulai 1 september 2024 hingga 31 ogos 2027 (36 bulan) – zon tangkak 3"
"tender perkhidmatan kebersihan bangunan dan kawasan (kbk) ke sekolah / institusi pendidikan di bawah jabatan pendidikan negeri johor, kementerian pendidikan malaysia bagi tempoh kontrak mulai 1 september 2024 hingga 31 ogos 2027 (36 bulan) – zon tangkak 4"
"tender perkhidmatan kebersihan bangunan dan kawasan (kbk) ke sekolah / institusi pendidikan di bawah jabatan pendidikan negeri johor, kementerian pendidikan malaysia bagi tempoh kontrak mulai 1 september 2024 hingga 31 ogos 2027 (36 bulan) – zon tangkak 5"
"tender perkhidmatan kebersihan bangunan dan kawasan (kbk) ke sekolah / institusi pendidikan di bawah jabatan pendidikan negeri johor, kementerian pendidikan malaysia bagi tempoh kontrak mulai 1 september 2024 hingga 31 ogos 2027 (36 bulan) – zon tangkak 6"
"tender perkhidmatan kebersihan bangunan dan kawasan (kbk) ke sekolah / institusi pendidikan di bawah jabatan pendidikan negeri johor, kementerian pendidikan malaysia bagi tempoh kontrak mulai 1 september 2024 hingga 31 ogos 2027 (36 bulan) – zon tangkak 7"
"tender perkhidmatan kebersihan bangunan dan kawasan (kbk) ke sekolah / institusi pendidikan di bawah jabatan pendidikan negeri johor, kementerian pendidikan malaysia bagi tempoh kontrak mulai 1 september 2024 hingga 31 ogos 2027 (36 bulan) – zon tangkak 8"
"tender perkhidmatan kebersihan bangunan dan kawasan (kbk) ke sekolah/institusi pendidikan di bawah bahagian pengurusan sekolah berasrama penuh (bpsbp), kementerian pendidikan malaysia bagi tempoh kontrak mulai 1 september 2024 hingga 31 ogos 2027 (36 bulan) - sm sains tuanku munawir"
"tender perkhidmatan kebersihan bangunan dan kawasan (kbk) ke sekolah / institusi pendidikan di bawah jabatan pendidikan negeri johor, kementerian pendidikan malaysia bagi tempoh kontrak mulai 1 september 2024 hingga 31 ogos 2027 (36 bulan) – zon tangkak 9"
"tender perkhidmatan kebersihan bangunan dan kawasan (kbk) ke sekolah / institusi pendidikan di bawah jabatan pendidikan negeri johor, kementerian pendidikan malaysia bagi tempoh kontrak mulai 1 september 2024 hingga 31 ogos 2027 (36 bulan) – zon segamat 1"
"tender perkhidmatan kebersihan bangunan dan kawasan (kbk) ke sekolah / institusi pendidikan di bawah jabatan pendidikan negeri johor, kementerian pendidikan malaysia bagi tempoh kontrak mulai 1 september 2024 hingga 31 ogos 2027 (36 bulan) – zon segamat 2"
"tender perkhidmatan kebersihan bangunan dan kawasan (kbk) ke sekolah / institusi pendidikan di bawah jabatan pendidikan negeri johor, kementerian pendidikan malaysia bagi tempoh kontrak mulai 1 september 2024 hingga 31 ogos 2027 (36 bulan) – zon segamat 3"
"tender perkhidmatan kebersihan bangunan dan kawasan (kbk) ke sekolah / institusi pendidikan di bawah jabatan pendidikan negeri johor, kementerian pendidikan malaysia bagi tempoh kontrak mulai 1 september 2024 hingga 31 ogos 2027 (36 bulan) – zon segamat 4"
"tender perkhidmatan kebersihan bangunan dan kawasan (kbk) ke sekolah / institusi pendidikan di bawah jabatan pendidikan negeri johor, kementerian pendidikan malaysia bagi tempoh kontrak mulai 1 september 2024 hingga 31 ogos 2027 (36 bulan) – zon segamat 5"
"tender perkhidmatan kebersihan bangunan dan kawasan (kbk) ke sekolah/institusi pendidikan di bawah bahagian pengurusan sekolah berasrama penuh (bpsbp), kementerian pendidikan malaysia bagi tempoh kontrak mulai 1 september 2024 hingga 31 ogos 2027 (36 bulan) - sm sains tuanku jaafar"
"tender perkhidmatan kebersihan bangunan dan kawasan (kbk) ke sekolah / institusi pendidikan di bawah jabatan pendidikan negeri johor, kementerian pendidikan malaysia bagi tempoh kontrak mulai 1 september 2024 hingga 31 ogos 2027 (36 bulan) – zon segamat 6"
"tender perkhidmatan kebersihan bangunan dan kawasan (kbk) ke sekolah/institusi pendidikan di bawah bahagian pengurusan sekolah berasrama penuh (bpsbp), kementerian pendidikan malaysia bagi tempoh kontrak mulai 1 september 2024 hingga 31 ogos 2027 (36 bulan) - sm sains raja tun azlan shah"
"tender perkhidmatan kebersihan bangunan dan kawasan (kbk) ke sekolah/institusi pendidikan di bawah bahagian pengurusan sekolah berasrama penuh (bpsbp), kementerian pendidikan malaysia bagi tempoh kontrak mulai 1 september 2024 hingga 31 ogos 2027 (36 bulan) - sekolah dato' abdul razak"
"tender perkhidmatan kebersihan bangunan dan kawasan (kbk) ke sekolah / institusi pendidikan di bawah jabatan pendidikan negeri johor, kementerian pendidikan malaysia bagi tempoh kontrak mulai 1 september 2024 hingga 31 ogos 2027 (36 bulan) – zon segamat 7"
"tender perkhidmatan kebersihan bangunan dan kawasan (kbk) ke sekolah / institusi pendidikan di bawah jabatan pendidikan negeri johor, kementerian pendidikan malaysia bagi tempoh kontrak mulai 1 september 2024 hingga 31 ogos 2027 (36 bulan) – zon segamat 8"
"tender perkhidmatan kebersihan bangunan dan kawasan (kbk) ke sekolah/institusi pendidikan di bawah bahagian pengurusan sekolah berasrama penuh (bpsbp), kementerian pendidikan malaysia bagi tempoh kontrak mulai 1 september 2024 hingga 31 ogos 2027 (36 bulan) - sekolah tuanku abdul rahman"
"tender perkhidmatan kebersihan bangunan dan kawasan (kbk) ke sekolah / institusi pendidikan di bawah jabatan pendidikan negeri johor, kementerian pendidikan malaysia bagi tempoh kontrak mulai 1 september 2024 hingga 31 ogos 2027 (36 bulan) – zon segamat 9"
"tender perkhidmatan kebersihan bangunan dan kawasan (kbk) ke sekolah/institusi pendidikan di bawah bahagian pengurusan sekolah berasrama penuh (bpsbp), kementerian pendidikan malaysia bagi tempoh kontrak mulai 1 september 2024 hingga 31 ogos 2027 (36 bulan) - sm sains machang"
"tender perkhidmatan kebersihan bangunan dan kawasan (kbk) ke sekolah / institusi pendidikan di bawah jabatan pendidikan negeri johor, kementerian pendidikan malaysia bagi tempoh kontrak mulai 1 september 2024 hingga 31 ogos 2027 (36 bulan) – zon segamat 10"
"tender perkhidmatan kebersihan bangunan dan kawasan (kbk) ke sekolah/institusi pendidikan di bawah bahagian pengurusan sekolah berasrama penuh (bpsbp), kementerian pendidikan malaysia bagi tempoh kontrak mulai 1 september 2024 hingga 31 ogos 2027 (36 bulan) - sm sains labuan"
"tender perkhidmatan kebersihan bangunan dan kawasan (kbk) ke sekolah / institusi pendidikan di bawah jabatan pendidikan negeri johor, kementerian pendidikan malaysia bagi tempoh kontrak mulai 1 september 2024 hingga 31 ogos 2027 (36 bulan) – zon segamat 11"
"tender perkhidmatan kebersihan bangunan dan kawasan (kbk) ke sekolah/institusi pendidikan di bawah bahagian pengurusan sekolah berasrama penuh (bpsbp), kementerian pendidikan malaysia bagi tempoh kontrak mulai 1 september 2024 hingga 31 ogos 2027 (36 bulan) - sm sains seri puteri"
"tender perkhidmatan kebersihan bangunan dan kawasan (kbk) ke sekolah / institusi pendidikan di bawah jabatan pendidikan negeri johor, kementerian pendidikan malaysia bagi tempoh kontrak mulai 1 september 2024 hingga 31 ogos 2027 (36 bulan) – zon segamat 12"
"tender perkhidmatan kebersihan bangunan dan kawasan (kbk) ke sekolah/institusi pendidikan di bawah bahagian pengurusan sekolah berasrama penuh (bpsbp), kementerian pendidikan malaysia bagi tempoh kontrak mulai 1 september 2024 hingga 31 ogos 2027 (36 bulan) - sm sains jeli"
"tender perkhidmatan kebersihan bangunan dan kawasan (kbk) ke sekolah / institusi pendidikan di bawah jabatan pendidikan negeri johor, kementerian pendidikan malaysia bagi tempoh kontrak mulai 1 september 2024 hingga 31 ogos 2027 (36 bulan) – zon segamat 13"
"tender perkhidmatan kebersihan bangunan dan kawasan (kbk) ke sekolah/institusi pendidikan di bawah bahagian pengurusan sekolah berasrama penuh (bpsbp), kementerian pendidikan malaysia bagi tempoh kontrak mulai 1 september 2024 hingga 31 ogos 2027 (36 bulan) - sm sains johor"
"tender perkhidmatan kebersihan bangunan dan kawasan (kbk) ke sekolah / institusi pendidikan di bawah jabatan pendidikan negeri johor, kementerian pendidikan malaysia bagi tempoh kontrak mulai 1 september 2024 hingga 31 ogos 2027 (36 bulan) – zon segamat 14"
"tender perkhidmatan kebersihan bangunan dan kawasan (kbk) ke sekolah/institusi pendidikan di bawah bahagian pengurusan sekolah berasrama penuh (bpsbp), kementerian pendidikan malaysia bagi tempoh kontrak mulai 1 september 2024 hingga 31 ogos 2027 (36 bulan) - sm sains batu pahat"
"tender perkhidmatan kebersihan bangunan dan kawasan (kbk) ke sekolah/institusi pendidikan di bawah bahagian pengurusan sekolah berasrama penuh (bpsbp), kementerian pendidikan malaysia bagi tempoh kontrak mulai 1 september 2024 hingga 31 ogos 2027 (36 bulan) - sm sains dungun"
"tender perkhidmatan kebersihan bangunan dan kawasan (kbk) ke sekolah/institusi pendidikan di bawah bahagian pengurusan sekolah berasrama penuh (bpsbp), kementerian pendidikan malaysia bagi tempoh kontrak mulai 1 september 2024 hingga 31 ogos 2027 (36 bulan) - sbp integrasi gopeng"
"tender perkhidmatan kebersihan bangunan dan kawasan (kbk) ke sekolah/institusi pendidikan di bawah bahagian pengurusan sekolah berasrama penuh (bpsbp), kementerian pendidikan malaysia bagi tempoh kontrak mulai 1 september 2024 hingga 31 ogos 2027 (36 bulan) - sm sains bagan datoh"
"tender perkhidmatan kebersihan bangunan dan kawasan (kbk) ke sekolah/institusi pendidikan di bawah bahagian pengurusan sekolah berasrama penuh (bpsbp), kementerian pendidikan malaysia bagi tempoh kontrak mulai 1 september 2024 hingga 31 ogos 2027 (36 bulan) - sm sains kota tinggi"
"tender perkhidmatan kebersihan bangunan dan kawasan (kbk) ke sekolah/institusi pendidikan di bawah bahagian pengurusan sekolah berasrama penuh (bpsbp), kementerian pendidikan malaysia bagi tempoh kontrak mulai 1 september 2024 hingga 31 ogos 2027 (36 bulan) - sm sains alam shah"
"tender perkhidmatan kebersihan bangunan dan kawasan (kbk) ke sekolah/institusi pendidikan di bawah bahagian pengurusan sekolah berasrama penuh (bpsbp), kementerian pendidikan malaysia bagi tempoh kontrak mulai 1 september 2024 hingga 31 ogos 2027 (36 bulan) - sm sains teluk intan"
"tender perkhidmatan kebersihan bangunan dan kawasan (kbk) ke sekolah/institusi pendidikan di bawah bahagian pengurusan sekolah berasrama penuh (bpsbp), kementerian pendidikan malaysia bagi tempoh kontrak mulai 1 september 2024 hingga 31 ogos 2027 (36 bulan) - sm sains selangor"
"tender perkhidmatan kebersihan bangunan dan kawasan (kbk) ke sekolah/institusi pendidikan di bawah bahagian pengurusan sekolah berasrama penuh (bpsbp), kementerian pendidikan malaysia bagi tempoh kontrak mulai 1 september 2024 hingga 31 ogos 2027 (36 bulan) - sm sains muar"
"tender perkhidmatan kebersihan bangunan dan kawasan (kbk) ke sekolah/institusi pendidikan di bawah bahagian pengurusan sekolah berasrama penuh (bpsbp), kementerian pendidikan malaysia bagi tempoh kontrak mulai 1 september 2024 hingga 31 ogos 2027 (36 bulan) - sms tuanku aishah rohani"
"tender perkhidmatan kebersihan bangunan dan kawasan (kbk) ke sekolah/institusi pendidikan di bawah bahagian pengurusan sekolah berasrama penuh (bpsbp), kementerian pendidikan malaysia bagi tempoh kontrak mulai 1 september 2024 hingga 31 ogos 2027 (36 bulan) - sbp integrasi jempol"
"tender perkhidmatan kebersihan bangunan dan kawasan (kbk) ke pusat anak permata negara (papn) di bawah bahagian permata, kementerian pendidikan malaysia bagi tempoh kontrak mulai 1 september 2024 hingga 31 ogos 2027 (36 bulan) - papn sabah"
"tender perkhidmatan kebersihan bangunan dan kawasan (kbk) ke sekolah/institusi pendidikan di bawah bahagian matrikulasi, kementerian pendidikan malaysia bagi tempoh kontrak mulai 1 september 2024 hingga 31 ogos 2027 (36 bulan) - kolej matrikulasi johor"
"tender perkhidmatan kebersihan bangunan dan kawasan (kbk) ke sekolah/institusi pendidikan di bawah bahagian matrikulasi, kementerian pendidikan malaysia bagi tempoh kontrak mulai 1 september 2024 hingga 31 ogos 2027 (36 bulan) - kolej matrikulasi kelantan"
"tender perkhidmatan kebersihan bangunan dan kawasan (kbk) ke sekolah/institusi pendidikan di bawah bahagian matrikulasi, kementerian pendidikan malaysia bagi tempoh kontrak mulai 1 september 2024 hingga 31 ogos 2027 (36 bulan) - kolej matrikulasi perak"
"tender perkhidmatan kebersihan bangunan dan kawasan (kbk) ke sekolah/institusi pendidikan di bawah bahagian matrikulasi, kementerian pendidikan malaysia bagi tempoh kontrak mulai 1 september 2024 hingga 31 ogos 2027 (36 bulan) - kolej matrikulasi perlis"
"tender perkhidmatan kebersihan bangunan dan kawasan (kbk) ke sekolah/institusi pendidikan di bawah institut aminuddin baki (iab), kementerian pendidikan malaysia bagi tempoh kontrak mulai 1 september 2024 hingga 31 ogos 2027 (36 bulan) - iab, bandar enstek"
"tender perkhidmatan kebersihan bangunan dan kawasan (kbk) ke sekolah/institusi pendidikan di bawah institut aminuddin baki (iab), kementerian pendidikan malaysia bagi tempoh kontrak mulai 1 september 2024 hingga 31 ogos 2027 (36 bulan) - iab cawangan utara"
"tender perkhidmatan kebersihan bangunan dan kawasan (kbk) ke sekolah/institusi pendidikan di bawah institut aminuddin baki (iab), kementerian pendidikan malaysia bagi tempoh kontrak mulai 1 september 2024 hingga 31 ogos 2027 (36 bulan) - iab cawangan sabah"
"tender perkhidmatan kebersihan bangunan dan kawasan (kbk) ke sekolah / institusi pendidikan di bawah jabatan pendidikan negeri johor, kementerian pendidikan malaysia bagi tempoh kontrak mulai 1 september 2024 hingga 31 ogos 2027 (36 bulan) – zon kulai 1"
"tender perkhidmatan kebersihan bangunan dan kawasan (kbk) ke sekolah / institusi pendidikan di bawah jabatan pendidikan negeri johor, kementerian pendidikan malaysia bagi tempoh kontrak mulai 1 september 2024 hingga 31 ogos 2027 (36 bulan) – zon kulai 2"
"tender perkhidmatan kebersihan bangunan dan kawasan (kbk) ke sekolah / institusi pendidikan di bawah jabatan pendidikan negeri johor, kementerian pendidikan malaysia bagi tempoh kontrak mulai 1 september 2024 hingga 31 ogos 2027 (36 bulan) – zon kulai 3"
"tender perkhidmatan kebersihan bangunan dan kawasan (kbk) ke sekolah / institusi pendidikan di bawah jabatan pendidikan negeri johor, kementerian pendidikan malaysia bagi tempoh kontrak mulai 1 september 2024 hingga 31 ogos 2027 (36 bulan) – zon kulai 4"
"tender perkhidmatan kebersihan bangunan dan kawasan (kbk) ke sekolah / institusi pendidikan di bawah jabatan pendidikan negeri johor, kementerian pendidikan malaysia bagi tempoh kontrak mulai 1 september 2024 hingga 31 ogos 2027 (36 bulan) – zon kulai 5"
"tender perkhidmatan kebersihan bangunan dan kawasan (kbk) ke sekolah / institusi pendidikan di bawah jabatan pendidikan negeri johor, kementerian pendidikan malaysia bagi tempoh kontrak mulai 1 september 2024 hingga 31 ogos 2027 (36 bulan) – zon kulai 6"
"tender perkhidmatan kebersihan bangunan dan kawasan (kbk) ke sekolah / institusi pendidikan di bawah jabatan pendidikan negeri johor, kementerian pendidikan malaysia bagi tempoh kontrak mulai 1 september 2024 hingga 31 ogos 2027 (36 bulan) – zon kulai 7"
"tender perkhidmatan kebersihan bangunan dan kawasan (kbk) ke sekolah / institusi pendidikan di bawah jabatan pendidikan negeri johor, kementerian pendidikan malaysia bagi tempoh kontrak mulai 1 september 2024 hingga 31 ogos 2027 (36 bulan) – zon kulai 8"
"tender perkhidmatan kebersihan bangunan dan kawasan (kbk) ke sekolah / institusi pendidikan di bawah jabatan pendidikan negeri johor, kementerian pendidikan malaysia bagi tempoh kontrak mulai 1 september 2024 hingga 31 ogos 2027 (36 bulan) – zon kulai 9"
"tender perkhidmatan kebersihan bangunan dan kawasan (kbk) ke sekolah / institusi pendidikan di bawah jabatan pendidikan negeri johor, kementerian pendidikan malaysia bagi tempoh kontrak mulai 1 september 2024 hingga 31 ogos 2027 (36 bulan) – zon kulai 10"
"tender perkhidmatan kebersihan bangunan dan kawasan (kbk) ke sekolah / institusi pendidikan di bawah jabatan pendidikan negeri johor, kementerian pendidikan malaysia bagi tempoh kontrak mulai 1 september 2024 hingga 31 ogos 2027 (36 bulan) – zon pontian 1"
"tender perkhidmatan kebersihan bangunan dan kawasan (kbk) ke sekolah / institusi pendidikan di bawah jabatan pendidikan negeri johor, kementerian pendidikan malaysia bagi tempoh kontrak mulai 1 september 2024 hingga 31 ogos 2027 (36 bulan) – zon pontian 2"
"tender perkhidmatan kebersihan bangunan dan kawasan (kbk) ke sekolah / institusi pendidikan di bawah jabatan pendidikan negeri johor, kementerian pendidikan malaysia bagi tempoh kontrak mulai 1 september 2024 hingga 31 ogos 2027 (36 bulan) – zon pontian 3"
"tender perkhidmatan kebersihan bangunan dan kawasan (kbk) ke sekolah / institusi pendidikan di bawah jabatan pendidikan negeri johor, kementerian pendidikan malaysia bagi tempoh kontrak mulai 1 september 2024 hingga 31 ogos 2027 (36 bulan) – zon pontian 4"
"tender perkhidmatan kebersihan bangunan dan kawasan (kbk) ke sekolah / institusi pendidikan di bawah jabatan pendidikan negeri johor, kementerian pendidikan malaysia bagi tempoh kontrak mulai 1 september 2024 hingga 31 ogos 2027 (36 bulan) – zon pontian 5"
"tender perkhidmatan kebersihan bangunan dan kawasan (kbk) ke sekolah / institusi pendidikan di bawah jabatan pendidikan negeri johor, kementerian pendidikan malaysia bagi tempoh kontrak mulai 1 september 2024 hingga 31 ogos 2027 (36 bulan) – zon pontian 6"
"tender perkhidmatan kebersihan bangunan dan kawasan (kbk) ke sekolah / institusi pendidikan di bawah jabatan pendidikan negeri johor, kementerian pendidikan malaysia bagi tempoh kontrak mulai 1 september 2024 hingga 31 ogos 2027 (36 bulan) – zon pontian 7"
"tender perkhidmatan kebersihan bangunan dan kawasan (kbk) ke sekolah / institusi pendidikan di bawah jabatan pendidikan negeri johor, kementerian pendidikan malaysia bagi tempoh kontrak mulai 1 september 2024 hingga 31 ogos 2027 (36 bulan) – zon pontian 8"
"tender perkhidmatan kebersihan bangunan dan kawasan (kbk) ke sekolah / institusi pendidikan di bawah jabatan pendidikan negeri johor, kementerian pendidikan malaysia bagi tempoh kontrak mulai 1 september 2024 hingga 31 ogos 2027 (36 bulan) – zon pontian 9"
"tender perkhidmatan kebersihan bangunan dan kawasan (kbk) ke sekolah / institusi pendidikan di bawah jabatan pendidikan negeri johor, kementerian pendidikan malaysia bagi tempoh kontrak mulai 1 september 2024 hingga 31 ogos 2027 (36 bulan) – zon pontian 10"
"tender perkhidmatan kebersihan bangunan dan kawasan (kbk) ke sekolah / institusi pendidikan di bawah jabatan pendidikan negeri johor, kementerian pendidikan malaysia bagi tempoh kontrak mulai 1 september 2024 hingga 31 ogos 2027 (36 bulan) – zon pontian 11"
"tender perkhidmatan kebersihan bangunan dan kawasan (kbk) ke sekolah / institusi pendidikan di bawah jabatan pendidikan negeri johor, kementerian pendidikan malaysia bagi tempoh kontrak mulai 1 september 2024 hingga 31 ogos 2027 (36 bulan) – zon pontian 12"
"tender perkhidmatan kebersihan bangunan dan kawasan (kbk) ke sekolah / institusi pendidikan di bawah jabatan pendidikan negeri johor, kementerian pendidikan malaysia bagi tempoh kontrak mulai 1 september 2024 hingga 31 ogos 2027 (36 bulan) – zon pasir gudang 1"
"tender perkhidmatan kebersihan bangunan dan kawasan (kbk) ke sekolah / institusi pendidikan di bawah jabatan pendidikan negeri johor, kementerian pendidikan malaysia bagi tempoh kontrak mulai 1 september 2024 hingga 31 ogos 2027 (36 bulan) – zon pasir gudang 2"
"tender perkhidmatan kebersihan bangunan dan kawasan (kbk) ke sekolah / institusi pendidikan di bawah jabatan pendidikan negeri johor, kementerian pendidikan malaysia bagi tempoh kontrak mulai 1 september 2024 hingga 31 ogos 2027 (36 bulan) – zon pasir gudang 3"
"tender perkhidmatan kebersihan bangunan dan kawasan (kbk) ke sekolah / institusi pendidikan di bawah jabatan pendidikan negeri johor, kementerian pendidikan malaysia bagi tempoh kontrak mulai 1 september 2024 hingga 31 ogos 2027 (36 bulan) – zon pasir gudang 4"
"tender perkhidmatan kebersihan bangunan dan kawasan (kbk) ke sekolah / institusi pendidikan di bawah jabatan pendidikan negeri johor, kementerian pendidikan malaysia bagi tempoh kontrak mulai 1 september 2024 hingga 31 ogos 2027 (36 bulan) – zon pasir gudang 5"
"tender perkhidmatan kebersihan bangunan dan kawasan (kbk) ke sekolah / institusi pendidikan di bawah jabatan pendidikan negeri johor, kementerian pendidikan malaysia bagi tempoh kontrak mulai 1 september 2024 hingga 31 ogos 2027 (36 bulan) – zon pasir gudang 6"
"tender perkhidmatan kebersihan bangunan dan kawasan (kbk) ke sekolah / institusi pendidikan di bawah jabatan pendidikan negeri johor, kementerian pendidikan malaysia bagi tempoh kontrak mulai 1 september 2024 hingga 31 ogos 2027 (36 bulan) – zon pasir gudang 7"
"tender perkhidmatan kebersihan bangunan dan kawasan (kbk) ke sekolah / institusi pendidikan di bawah jabatan pendidikan negeri johor, kementerian pendidikan malaysia bagi tempoh kontrak mulai 1 september 2024 hingga 31 ogos 2027 (36 bulan) – zon pasir gudang 8"
"tender perkhidmatan kebersihan bangunan dan kawasan (kbk) ke sekolah / institusi pendidikan di bawah jabatan pendidikan negeri johor, kementerian pendidikan malaysia bagi tempoh kontrak mulai 1 september 2024 hingga 31 ogos 2027 (36 bulan) – zon pasir gudang 9"
"tender perkhidmatan kebersihan bangunan dan kawasan (kbk) ke sekolah / institusi pendidikan di bawah jabatan pendidikan negeri johor, kementerian pendidikan malaysia bagi tempoh kontrak mulai 1 september 2024 hingga 31 ogos 2027 (36 bulan) – zon pasir gudang 10"
"tender perkhidmatan kebersihan bangunan dan kawasan (kbk) ke sekolah / institusi pendidikan di bawah jabatan pendidikan negeri johor, kementerian pendidikan malaysia bagi tempoh kontrak mulai 1 september 2024 hingga 31 ogos 2027 (36 bulan) – zon pasir gudang 11"
"tender perkhidmatan kebersihan bangunan dan kawasan (kbk) ke sekolah / institusi pendidikan di bawah jabatan pendidikan negeri johor, kementerian pendidikan malaysia bagi tempoh kontrak mulai 1 september 2024 hingga 31 ogos 2027 (36 bulan) – zon pasir gudang 12"
"tender perkhidmatan kebersihan bangunan dan kawasan (kbk) ke sekolah / institusi pendidikan di bawah jabatan pendidikan negeri johor, kementerian pendidikan malaysia bagi tempoh kontrak mulai 1 september 2024 hingga 31 ogos 2027 (36 bulan) – zon pasir gudang 13"
"tender perkhidmatan kebersihan bangunan dan kawasan (kbk) ke sekolah / institusi pendidikan di bawah jabatan pendidikan negeri johor, kementerian pendidikan malaysia bagi tempoh kontrak mulai 1 september 2024 hingga 31 ogos 2027 (36 bulan) – zon pasir gudang 14"
"tender perkhidmatan kebersihan bangunan dan kawasan (kbk) ke sekolah / institusi pendidikan di bawah jabatan pendidikan negeri johor, kementerian pendidikan malaysia bagi tempoh kontrak mulai 1 september 2024 hingga 31 ogos 2027 (36 bulan) – zon kota tinggi 1"
"tender perkhidmatan kebersihan bangunan dan kawasan (kbk) ke sekolah / institusi pendidikan di bawah jabatan pendidikan negeri johor, kementerian pendidikan malaysia bagi tempoh kontrak mulai 1 september 2024 hingga 31 ogos 2027 (36 bulan) – zon kota tinggi 2"
"tender perkhidmatan kebersihan bangunan dan kawasan (kbk) ke sekolah / institusi pendidikan di bawah jabatan pendidikan negeri johor, kementerian pendidikan malaysia bagi tempoh kontrak mulai 1 september 2024 hingga 31 ogos 2027 (36 bulan) – zon kota tinggi 3"
"tender perkhidmatan kebersihan bangunan dan kawasan (kbk) ke sekolah / institusi pendidikan di bawah jabatan pendidikan negeri johor, kementerian pendidikan malaysia bagi tempoh kontrak mulai 1 september 2024 hingga 31 ogos 2027 (36 bulan) – zon kota tinggi 4"
"tender perkhidmatan kebersihan bangunan dan kawasan (kbk) ke sekolah / institusi pendidikan di bawah jabatan pendidikan negeri johor, kementerian pendidikan malaysia bagi tempoh kontrak mulai 1 september 2024 hingga 31 ogos 2027 (36 bulan) – zon kota tinggi 5"
"tender perkhidmatan kebersihan bangunan dan kawasan (kbk) ke sekolah / institusi pendidikan di bawah jabatan pendidikan negeri johor, kementerian pendidikan malaysia bagi tempoh kontrak mulai 1 september 2024 hingga 31 ogos 2027 (36 bulan) – zon kota tinggi 6"
"tender perkhidmatan kebersihan bangunan dan kawasan (kbk) ke sekolah / institusi pendidikan di bawah jabatan pendidikan negeri johor, kementerian pendidikan malaysia bagi tempoh kontrak mulai 1 september 2024 hingga 31 ogos 2027 (36 bulan) – zon kota tinggi 7"
"tender perkhidmatan kebersihan bangunan dan kawasan (kbk) ke sekolah / institusi pendidikan di bawah jabatan pendidikan negeri johor, kementerian pendidikan malaysia bagi tempoh kontrak mulai 1 september 2024 hingga 31 ogos 2027 (36 bulan) – zon kota tinggi 8"
"tender perkhidmatan kebersihan bangunan dan kawasan (kbk) ke sekolah / institusi pendidikan di bawah jabatan pendidikan negeri johor, kementerian pendidikan malaysia bagi tempoh kontrak mulai 1 september 2024 hingga 31 ogos 2027 (36 bulan) – zon kota tinggi 9"
"tender perkhidmatan kebersihan bangunan dan kawasan (kbk) ke sekolah / institusi pendidikan di bawah jabatan pendidikan negeri johor, kementerian pendidikan malaysia bagi tempoh kontrak mulai 1 september 2024 hingga 31 ogos 2027 (36 bulan) – zon kota tinggi 10"
"tender perkhidmatan kebersihan bangunan dan kawasan (kbk) ke sekolah / institusi pendidikan di bawah jabatan pendidikan negeri johor, kementerian pendidikan malaysia bagi tempoh kontrak mulai 1 september 2024 hingga 31 ogos 2027 (36 bulan) – zon kota tinggi 11"
"tender perkhidmatan kebersihan bangunan dan kawasan (kbk) ke sekolah / institusi pendidikan di bawah jabatan pendidikan negeri johor, kementerian pendidikan malaysia bagi tempoh kontrak mulai 1 september 2024 hingga 31 ogos 2027 (36 bulan) – zon kota tinggi 12"
"tender perkhidmatan kebersihan bangunan dan kawasan (kbk) ke sekolah / institusi pendidikan di bawah jabatan pendidikan negeri johor, kementerian pendidikan malaysia bagi tempoh kontrak mulai 1 september 2024 hingga 31 ogos 2027 (36 bulan) – zon kota tinggi 13"
